"Country","Province","City","Latitude","Longitude","Population","Year",
"China","Guangxi Zhuangzu","Qinzhou","","","114586","90"
"China","Guangxi Zhuangzu","Guixian","","","114025","90"
"China","Guangxi Zhuangzu","Beihai","","","112673","90"
"China","Nei Monggol","Hohhot","","","652534","90"
"China","Nei Monggol","Baotou","","","1200000","91"
"China","Nei Monggol","Yakeshi","","","377869","90"
"China","Nei Monggol","Chifeng","","","350077","90"
"China","Nei Monggol","Jining","","","163552","90"
"China","Nei Monggol","Wuhai","","","264081","90"
"China","Nei Monggol","Tongliao","","","255129","90"
"China","Nei Monggol","Hailar","","","180650","90"
"China","Nei Monggol","Ulanhot","","","159538","90"
"China","Nei Monggol","Linhe","","","133183","90"
"China","Nei Monggol","Manzhouli","","","120023","90"
"China","Ningxia Huizu","Yinchuan","38.3","106.2","356652","90"
"China","Ningxia Huizu","Shizuishan","","","257862","90"
"China","Xinjiang Uygur","Urumqi","44","88","1160000","91"
"China","Xinjiang Uygur","Shihezi","","","299676","90"
"China","Xinjiang Uygur","Karamay","","","197602","90"
"China","Xinjiang Uygur","Yining","","","177193","90"
"China","Xinjiang Uygur","Kashi","","","174570","90"
"China","Xinjiang Uygur","Aksu","","","164092","90"
"China","Xinjiang Uygur","Hami","","","161315","90"
"China","Xinjiang Uygur","Korla","","","159344","90"
"China","Tibet","Lhasa","29.5","91","106885","90"
"China","Beijing (munic.)","Beijing","39.5","116.2","7000000","91"
"China","Shanghai (munic.)","Shanghai","31.2","121.433","7830000","91"
"China","Tianjin (munic.)","Tianjin","","","5770000","91"
